Longitude,Latitude ,Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.75,39.75,6.769734383,9.165195465,7.670270876,0.000220509,6.406786442,7.547890663,7.085437139,0.000225325,5.986674309,7.553462982,6.788258473,0.00022733,6.741510391,7.63430357,7.008286595,0.000227899,6.467364788,7.631476402,6.933370988,0.000225528,6.407105446,7.255282402,6.861842791,0.000226949,6.700345516,8.305158615,7.294298689,0.00022045,6.839249611,7.382986546,7.136057099,0.000224318,6.832039356,8.014545441,7.430379113,0.000218521,6.690388203,7.998095036,7.486944556,0.000218424,6.716087818,8.063999176,7.358365337,0.000218548,7.090404034,7.833615303,7.43917048,0.000220965,6.753941536,8.947224617,7.914418817,0.000218441,6.561807632,8.979941368,7.340757608,0.000226761,6.690760136,7.591855049,7.049772263,0.000225126,6.701019287,7.465586185,7.074807922,0.000225904,6.673092842,8.40593338,7.281950951,0.000222794,6.637494564,7.937877178,7.275519013,0.000219785,6.742776871,7.912616253,7.21894908,0.000222159,6.970875263,7.981200695,7.372507254,0.000220295,6.555969238,8.312204361,7.479635199,0.000218751,6.474761486,7.939345837,7.062615832,0.000221164,6.673602581,7.295560837,7.015122612,0.000224082,6.67909956,7.486809254,7.034098546,0.000220803,6.457444668,8.157356262,7.112321456,0.000219118,6.521072388,7.665816784,6.985482693,0.000223218,6.641987324,7.813950062,7.135955294,0.000220955,6.304751396,7.354926586,6.754022757,0.000225272,6.276239872,7.277512074,6.657218178,0.000229589,6.747543335,7.754838467,7.272339225,0.000217746,6.100262165,7.204051971,6.589346965,0.000229523,6.202437878,7.029164314,6.581542571,0.00022984,6.212460995,7.212874889,6.704302231,0.000227211,6.593739986,7.894128323,7.127685865,0.000220432,7.020657063,7.919316769,7.338928819,0.000220584
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.25,39.75,10.17997551,14.39590912,13.17098815,0.000204701,8.053716227,12.10774047,9.686575876,0.000244435,6.948486265,12.94456045,9.388420885,0.00024339,9.201263024,12.25096141,10.3400176,0.000233242,8.037817145,12.40903727,9.856970391,0.000233589,9.249566775,14.95231503,10.98786521,0.00022663,9.710303245,12.53054623,11.16262714,0.00023297,7.705698359,13.80902106,11.16852076,0.000230092,8.571296153,11.46545254,10.11849172,0.000231661,7.718543725,12.55839648,10.80896069,0.00022238,8.642000418,12.28709158,10.13834577,0.000220083,9.790901005,14.77150886,11.71308842,0.000218146,7.329245098,12.40015525,9.409526809,0.000249919,8.42760059,12.04093889,9.692436992,0.000238956,8.702890657,14.55173033,10.95400956,0.000226706,9.53850998,13.34865218,11.28104194,0.000227316,8.443322792,13.7999083,11.0484861,0.000221912,10.57238627,15.35683705,12.30734519,0.000213249,9.724857135,13.36030827,11.42490946,0.000224446,8.671044421,12.55581961,10.6093765,0.000230171,9.02665212,13.46605053,11.3249336,0.000221338,7.955623365,14.10047382,10.58235828,0.000214348,9.898857166,12.40829954,10.94433509,0.000223955,7.981677218,11.38390162,9.554693113,0.000232891,7.034608528,12.27505815,8.905201484,0.000244488,7.282224029,10.75136874,9.401320986,0.000238391,7.839541799,11.81968065,10.29514136,0.000224004,7.980052868,12.09648341,9.62247472,0.000221042,7.725300747,13.61337916,10.12890588,0.000220068,7.876465458,11.49152371,9.216408416,0.000231729,6.56273005,11.60756292,8.751787155,0.000235037,8.492583743,11.73240624,9.508603618,0.000223705,8.589910401,12.88628269,10.37646756,0.000216386,8.669748531,12.93782333,10.43243971,0.000222349,8.866427288,11.9314589,10.11082438,0.000222535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.75,39.75,7.607320851,14.50409098,11.03545592,0.000240743,6.254645093,10.98781912,8.322297049,0.000265374,5.841463693,12.75699424,7.981910934,0.000274746,6.980245514,11.96042319,8.662999373,0.000265449,6.662408754,11.25519709,8.136508112,0.000267975,7.183064509,12.79510892,8.621943756,0.000268235,7.629090761,11.21270771,9.096214654,0.00026613,6.230113333,14.92866462,9.107134427,0.000268652,6.474108276,11.71193251,8.117603397,0.000263418,6.323759203,12.00127624,8.79646972,0.000260772,7.345279015,12.25717265,8.959392807,0.000252771,8.335232542,14.15903243,9.96516741,0.00025829,6.802694424,10.87819777,8.25282417,0.000273664,5.822125866,10.81057258,7.952571953,0.000273138,6.528800182,12.81092491,8.631272119,0.000263633,7.170179976,11.47338919,8.486457288,0.000269927,5.991007725,11.95847588,8.062183608,0.000267604,7.864317406,12.62829531,9.677052845,0.000257924,7.263068493,13.82008293,9.625458796,0.000261247,7.454024327,12.27002234,8.972044866,0.000264691,7.757563576,11.44999035,9.225104287,0.000260643,6.735380763,14.4959557,8.72194183,0.000266372,8.387307616,11.99669904,9.515030242,0.000259482,6.459314716,11.58282154,8.136979916,0.000266517,5.447085361,9.862912818,6.872786019,0.000279378,5.59748529,10.67457687,7.352722126,0.000275336,6.578039902,11.56279802,8.163405828,0.000264219,6.744040216,11.60165833,8.331439675,0.000259623,7.33146829,12.13208026,8.70631609,0.000258869,7.123222485,11.2100902,8.319895098,0.000261174,6.07861167,9.805695497,7.38060582,0.000272697,7.042959293,11.96296538,8.224439821,0.000262151,7.796282571,11.7002692,9.337276185,0.000248345,7.266823414,12.4467471,8.901483567,0.000260451,6.940143538,11.72383969,8.4989928,0.0002596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.25,39.75,4.278197501,13.40484643,8.40122436,0.000268801,5.232937117,11.62359242,8.677774331,0.000273456,3.831341026,12.68631931,7.713601407,0.000277599,7.082895091,13.08344472,9.462370075,0.000263746,5.905187371,12.95926452,9.030726179,0.000267249,5.47931185,13.08071147,9.061680951,0.000273508,6.118377803,11.97870729,8.960309862,0.000273771,5.487258295,11.56286805,8.13196773,0.000283503,5.402297191,12.23126911,8.110244784,0.000274118,5.694980729,11.79379668,7.769988723,0.000269031,5.165883403,12.06070987,8.309379374,0.000260476,5.927732903,13.7623046,9.054384133,0.000262427,6.701049827,11.10876636,8.678881471,0.000275528,4.940533577,11.02065347,7.591883467,0.000279184,4.904017955,12.23249034,8.233194599,0.00027089,6.699057065,12.02157531,9.169310736,0.000270901,5.300390004,10.48274109,7.90524685,0.000271871,6.268722244,11.73650158,8.866833633,0.000263789,7.518435735,11.21419764,8.99029231,0.000269298,6.578557297,11.78260328,8.926913263,0.000273271,6.460409455,12.71862528,8.716507259,0.000266594,5.748198951,12.81055128,8.127594394,0.000272774,7.68833653,13.2693564,9.759415442,0.000260987,5.056407892,10.53770647,7.637312709,0.000277832,4.823194734,11.83388459,7.446989721,0.000276978,5.37772547,10.98612559,7.544843727,0.000278284,5.995866108,11.23438278,7.91563611,0.000268153,5.76443509,11.80807098,8.196332543,0.000268361,6.028927893,12.34967346,8.472028508,0.000253339,5.767691767,13.28556591,8.321124901,0.000258786,5.458786252,9.584916837,7.517452184,0.000267391,5.242512852,11.95669114,7.900347152,0.000253689,7.419077404,12.53576461,9.577395739,0.000242761,6.1492547,11.68800886,8.267263233,0.000253234,5.489983293,12.77810369,8.114936599,0.000258984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.75,39.75,-0.339594225,17.60754772,9.696062142,0.00027662,2.921789893,19.673654,10.19069021,0.000268089,2.168235894,16.34104213,9.36412763,0.000278543,5.542043462,17.4883771,10.99220633,0.000268364,4.48088104,15.79045266,9.913325121,0.000272431,3.164287805,17.91397224,10.66772167,0.000272607,4.120592195,16.13252481,10.20773688,0.000270191,4.126196643,15.69869927,9.446883386,0.00027567,3.065486191,15.88393379,9.594339504,0.000282588,3.851031933,14.04730496,9.031095649,0.000265583,3.333999475,20.3485985,10.88406652,0.000267353,4.482091799,15.30781876,10.25969927,0.000269352,5.215349941,16.93004761,10.52364994,0.000271698,3.575965661,13.60511262,9.4034796,0.000276662,3.397868,16.92046647,9.876597855,0.000278683,3.760673403,21.30337721,11.33295962,0.000269864,2.958611836,17.17614433,9.797228382,0.000276101,4.476215107,15.67740984,10.28166011,0.000267168,5.708497809,15.29190196,10.28909519,0.00026872,5.272971594,20.30481119,10.91466002,0.000268181,4.61192177,15.45454552,9.824703292,0.000259779,4.257456776,16.44579162,9.083316428,0.000265318,5.927299119,19.69079588,11.15526945,0.000254073,3.472303011,16.49817256,9.122818047,0.000278679,2.968391489,16.46672619,8.626720968,0.000269455,3.766826038,14.89333686,8.758810079,0.000265567,4.494464675,18.06100189,9.898095378,0.00026628,3.682079258,14.2491908,9.31443436,0.00025708,4.672408572,17.04784851,9.655744028,0.000245467,3.406591718,17.09674234,9.528740753,0.000253647,3.962639006,16.1383377,8.755880728,0.000246812,3.513517486,14.85664838,9.055074355,0.000234192,5.760990594,15.10900555,10.56281404,0.000244094,4.638656685,15.03492241,9.333498616,0.000242722,3.626774564,17.92278293,9.545461745,0.000256172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.25,39.75,-1.714073181,22.48054123,10.70019452,0.000279592,1.21418941,20.46440506,10.85445857,0.000269351,1.346473455,18.38120461,10.90291423,0.00027426,3.803955555,20.46119881,12.02345244,0.000267844,2.848720312,20.33376884,11.04086836,0.000274844,0.961300194,19.75913239,11.44149419,0.000270611,2.3336308,21.45786667,11.22585527,0.000270156,2.062309742,19.28383064,10.52434216,0.000274341,2.27868247,16.79222298,10.1842195,0.000279584,2.851825237,20.38863182,11.17276335,0.000263247,2.306235075,22.15252876,12.41503447,0.000265189,3.709055185,19.30672836,11.95755198,0.000262621,3.199248552,19.88485336,11.18956476,0.000271106,2.839494467,18.44116211,10.77164584,0.000273372,1.767192602,18.95165253,10.28631026,0.000282092,1.713966012,22.31405067,12.11053929,0.000270036,1.700212717,21.39579582,10.5969215,0.000275334,3.062915802,19.92114258,11.35460295,0.000270443,4.688117027,19.23487091,11.36864714,0.000262823,4.443867207,21.35847282,11.92671406,0.000266566,2.595258236,20.53424072,11.43326465,0.000264547,2.518666983,16.74583054,10.28495864,0.000262539,4.758603096,22.28020096,12.2555966,0.000258914,1.694978476,18.58888817,10.09623907,0.000275441,1.048274755,18.85882187,10.09490359,0.000261115,2.49506712,17.03769493,10.22651577,0.000260497,3.85661006,19.84794044,10.78914609,0.000267813,1.488937378,19.33919716,10.8286141,0.000257542,4.169865131,17.09574509,10.50504271,0.000239796,2.363891125,19.96400642,10.74421481,0.00025208,2.319364309,21.06510735,10.12743054,0.000257454,2.566690207,17.764431,10.70731519,0.000237859,4.853451252,17.68849373,11.77642147,0.000224461,3.3350842,16.65077591,10.37109655,0.000252749,2.16396594,20.06741714,10.75168045,0.000258378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.25,40.25,2.788080871,3.142829153,2.972832008,0.000266019,3.408789174,3.806953516,3.627162086,0.000264624,3.326566054,3.934119378,3.626467074,0.000263929,3.480792194,3.793121594,3.636164088,0.000263795,3.607575201,3.843587929,3.701549344,0.000263767,3.400719545,3.845403337,3.666154911,0.000260098,3.387841448,3.98453201,3.695561809,0.000260071,3.371173542,3.864421595,3.624593434,0.000258301,3.515454845,4.025867425,3.783142116,0.000260651,3.636525827,4.292664142,3.863088726,0.00025779,3.483860983,3.997038627,3.718228145,0.000259335,3.17560312,3.792712465,3.471143328,0.000260294,3.570669552,4.165138972,3.818741136,0.000256334,3.422192164,3.922542558,3.590724841,0.000261878,3.386372276,3.841818637,3.586287716,0.000262258,3.407295271,3.966809535,3.71679301,0.000259974,3.42532574,3.993922718,3.772645856,0.000255333,3.112682911,3.668005317,3.408115009,0.000260911,3.265722994,3.722401643,3.537952526,0.000258344,3.388955305,3.882093099,3.594981064,0.000258981,3.417197552,4.289707587,3.904915222,0.000256409,3.425286317,4.099848769,3.741604577,0.000258644,3.543922909,3.867062401,3.659715384,0.000261929,3.358034637,3.864075154,3.489870734,0.000262342,3.275849404,3.749297607,3.518387777,0.000262087,3.221226491,3.68563737,3.494661779,0.000260619,3.225540371,3.697348802,3.478012278,0.000260294,3.438777095,3.769203456,3.57229447,0.000261884,3.63450287,4.030806447,3.779128897,0.000261184,3.533370327,4.018371611,3.705388527,0.000259983,3.610555008,3.916420395,3.746540085,0.000263197,3.561285517,3.809055026,3.681940074,0.000262908,3.753977068,3.984161617,3.827367147,0.00025819,3.527320278,4.008126645,3.827569749,0.000260393,3.605690446,4.13688485,3.882789713,0.000261359
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.75,40.25,3.769512415,4.107181549,3.913552869,0.000255294,4.259641647,4.506367207,4.395090938,0.000254931,3.971218586,4.565656662,4.326158265,0.000256898,4.146400452,4.523737907,4.344783862,0.000254544,4.115326881,4.457947731,4.316286445,0.000256047,4.015068054,4.638093948,4.357989669,0.000252265,4.195411682,4.684455395,4.45712777,0.000251579,4.19874382,4.574801445,4.386084716,0.000250129,4.460638523,5.092720509,4.681654255,0.000249011,4.364680767,5.467300892,4.783359845,0.000246651,4.385352135,5.002075195,4.727353454,0.000247001,4.085376263,4.609986782,4.38392965,0.000251942,4.476774693,5.74323988,4.97414434,0.000244264,4.19660902,5.296928883,4.553568045,0.000251713,4.11980629,4.494064808,4.304513017,0.000254766,4.120612144,4.636388779,4.433427374,0.000252548,4.441268921,4.740735531,4.565440973,0.00024763,3.93089819,4.861567497,4.342856566,0.000252246,4.059526443,4.528633595,4.349134922,0.000250307,4.141070843,4.876157284,4.509136478,0.000249392,4.000088692,5.485399723,4.728685697,0.000248197,4.174813747,5.34785223,4.555175066,0.000248967,4.09681797,4.725637436,4.38633287,0.000254252,4.210450172,4.669389248,4.385942419,0.00025171,3.997643709,4.818681717,4.382431606,0.000252092,3.933870316,4.536748409,4.257997553,0.000252636,4.001502514,4.643265724,4.359894156,0.000252158,4.18655014,4.546859741,4.421842694,0.000250588,4.219522476,4.711690903,4.515279571,0.00025216,4.25778389,4.954427242,4.621694406,0.000248306,4.245924473,4.669719219,4.423106194,0.000255066,4.036316395,4.556214333,4.346096794,0.000255574,4.328834057,4.799873829,4.533207814,0.000249897,4.16315937,4.94623661,4.64182965,0.000250807,4.511641502,5.161702156,4.80206875,0.000249621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.25,40.25,8.896066666,12.05967617,10.52098872,0.000198761,7.744390488,10.34768391,8.864021341,0.000211446,7.513246059,10.49931049,9.169813593,0.000218775,8.165630341,11.11670971,9.525393168,0.000213433,7.862861633,10.44289112,8.951695124,0.000216009,8.320285797,11.63560295,10.06206799,0.000211744,9.451852798,11.25100899,10.2545282,0.000210521,9.90912056,11.23035812,10.57478937,0.000203165,8.943833351,10.60647488,9.789157629,0.000204618,8.68704319,11.42429638,10.02982338,0.000204657,8.050419807,10.58644009,9.382248402,0.000208357,9.549734116,12.0698204,10.55780649,0.000205102,7.78928566,11.98591328,9.670507987,0.000216061,8.071954727,11.48770618,9.319455067,0.000217713,9.002380371,11.15506268,10.1429348,0.000211908,7.779322147,11.40146923,9.420084278,0.000216477,8.163541794,11.49048615,9.73647507,0.000211619,9.786761284,11.00191498,10.26817401,0.00020707,8.978104591,11.48996067,10.14123106,0.000209184,8.641581535,11.46106148,9.765136719,0.000207983,8.812793732,10.48069286,9.630617062,0.000212014,8.353049278,10.69653702,9.292136749,0.000211452,9.073344231,10.58881474,9.84136041,0.000206025,8.070375443,11.14786816,9.507208904,0.000205519,7.588292122,11.1701746,9.170654297,0.00021018,8.080587387,9.845602989,9.013227383,0.000216092,7.614636421,9.759436607,8.903358817,0.000217122,6.790081501,10.01640797,8.364155491,0.000216699,6.766033649,8.988976479,7.815597693,0.000221037,7.270183086,9.158974648,8.347058058,0.000212279,6.797636986,9.208817482,7.745745262,0.000220605,7.645792007,9.707170486,8.265984098,0.00021858,6.388989449,10.20186901,7.758072774,0.000220416,7.491763115,9.855888367,8.90739131,0.000214998,7.71897316,9.784083366,8.687002818,0.000210923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.75,40.25,9.861973753,13.83646585,12.19032634,0.000201254,7.333287127,12.24268426,9.579009845,0.000220661,7.642119083,13.56083417,9.942804309,0.000226949,8.198372168,12.70056871,10.37044689,0.000220467,7.623769132,12.59023436,9.846447084,0.00021864,9.522253878,14.50181808,11.21150715,0.000214422,10.13354148,13.00807786,11.24472541,0.000216739,8.891080368,13.61148322,11.73336056,0.000210378,9.229554386,12.10501087,10.34835496,0.000213451,9.932532575,12.52413891,10.75986889,0.000210049,8.185054968,12.50093267,10.11474977,0.000212763,10.41831975,15.30897652,12.07147938,0.000201402,6.894634343,13.23674288,9.701727827,0.000232903,8.687030505,13.68259303,9.780580461,0.000227191,9.392269279,13.65157253,11.53046505,0.000210831,7.777554259,14.16839848,10.19193646,0.000223045,8.262041364,14.08391437,10.69521338,0.000215625,10.08699651,13.91791497,11.79577664,0.000205732,9.789956025,13.74504752,11.43137736,0.000212731,8.45500683,13.26352299,10.34319091,0.000218289,9.38647072,12.30275341,10.41414975,0.000217433,8.397511612,13.83308617,10.31349135,0.000211141,8.916004023,12.81973453,10.91895163,0.000207835,7.790398824,12.59214269,10.21450111,0.000210651,7.177104589,12.68819479,9.546036426,0.000222293,8.561521523,11.03999935,9.473391738,0.000226476,7.651590137,10.79908264,9.510723163,0.000221336,6.714974342,12.24572696,9.051163972,0.000220604,6.720097329,11.19727649,8.598747767,0.000223133,7.019655219,10.34850322,8.80157238,0.000218599,6.329991619,10.36582829,8.160722233,0.000228705,8.276749798,11.65060145,9.246503997,0.000218385,6.32449761,11.70164255,8.548877483,0.000221788,7.481060729,11.24433028,9.726018633,0.000219664,7.804528874,11.40905797,9.315358621,0.000215764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.25,40.25,7.398784293,14.68388312,11.92939755,0.000228472,6.659156824,13.34832842,9.353230573,0.000251053,5.757838407,14.99384811,9.104987769,0.000259569,7.220903039,13.87486559,9.927179131,0.000248173,6.432013716,12.61968038,9.305406115,0.000246732,7.569423667,15.32775201,10.46266067,0.000246048,7.248288803,12.83734108,10.28638898,0.000248959,5.457756886,15.55910542,10.85151,0.000245815,7.511138741,11.27388919,9.427683032,0.000244937,7.973286132,13.22812614,9.827758646,0.000242393,7.690277304,13.18350028,9.914630028,0.000233175,9.248465104,17.27604682,12.01164227,0.000230325,6.131348742,11.13587151,8.760704894,0.000262978,6.686546894,13.61302146,8.984667013,0.000256248,7.122749786,14.73482683,10.75616359,0.000239591,6.938445717,12.85386916,9.493234478,0.000250241,6.623216751,14.55546398,9.723109348,0.000246996,7.134549587,15.84100135,11.49274571,0.000233592,7.976604927,14.27219061,10.76696354,0.000241292,7.321057731,12.99097234,9.738380883,0.00024817,7.857847577,12.0187092,9.736400625,0.000246289,6.868113507,16.21534255,10.21114911,0.00024101,8.133828028,13.61845329,10.70092627,0.000236821,6.540307355,13.75416449,9.477734328,0.00024359,4.568390337,12.79658595,8.424739164,0.000257636,6.024008523,10.65864397,8.428408987,0.000260482,6.228548254,11.58484251,8.944343836,0.000247509,5.868028443,13.67551312,8.904850882,0.000243034,6.692394541,12.87681723,8.853769582,0.000242147,6.712006384,11.08642672,8.560177451,0.000243755,4.93765625,10.94393061,7.965469327,0.000258593,6.614616559,12.36605763,8.873784489,0.000245797,6.521096143,11.92579336,8.983712815,0.000236618,6.52659989,11.16173007,9.296915986,0.00024686,7.229605417,11.95712174,9.215473386,0.000238102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.75,40.25,9.376207633,14.90367124,12.54647777,0.00022767,6.529827799,13.28301954,9.174809589,0.00026055,5.138298434,14.88012515,8.719166528,0.000272065,6.616284166,14.55828698,9.614517393,0.000262719,6.176144241,11.9441917,9.041436774,0.000261549,6.12521023,14.45060047,9.759390304,0.000262678,6.562383944,12.25909644,9.569594599,0.000264829,4.793388165,15.62877784,10.12234447,0.000262586,6.355461829,11.4414992,8.62288892,0.000262173,6.414936916,13.34502567,9.117553483,0.000259616,7.295001016,12.77889915,9.664169954,0.000245152,8.200783458,16.21289476,11.4252268,0.000248683,6.288229086,11.28009348,8.389997406,0.00027508,5.254440753,13.06172066,8.520606168,0.000270049,5.820558745,15.16950174,10.12065222,0.000256081,6.472839902,13.24354256,8.92389115,0.000266746,5.521898681,14.16921064,9.042483237,0.000263097,6.029281522,15.11539283,10.82289128,0.000251962,6.610494725,14.24739806,10.05114573,0.000257711,6.009443885,12.52695881,9.182034198,0.000264201,7.136353859,11.78860787,9.489418917,0.000259644,6.128706365,17.74695348,10.06372009,0.000257254,7.760417871,14.92639244,10.3321764,0.000255292,5.646580077,14.53217541,8.798491129,0.000262886,3.999767202,12.54677864,7.871417163,0.000274225,4.783163714,11.05204501,7.918177906,0.000275469,5.461483591,11.92018532,8.593940638,0.000262828,5.174905947,13.71646113,8.654076322,0.000257746,6.442307371,13.45961963,9.13982792,0.000254246,5.936887666,11.80817727,8.526983569,0.00025802,4.964369471,11.57925742,7.993002665,0.000269378,5.237119246,12.28518233,8.398932367,0.000262602,6.709341775,13.16547208,9.189760085,0.000247578,5.837109199,11.29184516,8.999443105,0.000259828,6.726308712,12.03590588,9.12546862,0.000251056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
